#	primes
02	03	05	07	11	13
#	jumpers
04	14	10	02	04	02	04	06	02	06	10	06	06	02	10	02	06	04	06	08	04	02	04	06	08	06	10	02	04	06	02	06	06	04	02	04	06	02	06	04	02	06	10	02	10	06	02	04
06	08	04	02	04	12	02	06	04	02	06	04	06	12	02	04	02	04	08	06	04	06	02	10	02	06	10	06	06	02	06	04	02	04	02	10	02	12	04	06	06	02	12	04	06	06	02	06
04	02	06	04	14	04	02	06	04	08	06	04	06	02	04	06	08	06	06	10	02	06	04	06	02	10	02	10	02	04	02	04	08	06	04	02	04	06	06	08	04	08	04	06	08	04	02	04
02	12	06	04	06	06	06	02	06	06	04	02	04	06	02	06	06	04	02	10	02	10	02	06	04	06	02	06	04	02	04	06	14	04	02	06	10	08	04	02	04	02	04	08	10	08	04	08
06	10	02	04	06	02	06	04	06	02	10	02	10	02	04	02	04	06	08	04	02	04	06	06	02	06	06	06	10	08	04	02	04	06	08	06	04	08	04	06	02	06	06	04	02	04	06	12
02	04	02	10	02	10	02	04	02	04	08	10	02	04	06	08	06	04	02	06	04	06	08	04	08	04	08	06	04	06	02	04	06	02	06	06	04	06	06	02	06	06	04	02	10	12	02	04
02	04	06	02	06	04	02	16	02	06	04	02	10	06	08	04	02	04	02	12	06	10	02	04	06	02	12	04	02	04	08	06	04	02	04	02	12	10	06	02	04	06	02	06	04	02	04	06
06	02	06	04	02	10	06	08	10	02	04	08	06	04	06	02	04	06	02	06	06	06	04	06	08	04	02	04	02	10	12	02	04	02	10	02	06	04	02	04	06	06	02	10	02	06	04	14
06	04	02	04	08	10	06	02	04	06	02	06	06	04	02	04	08	06	04	02	04	12	02	12	04	02	04	06	02	06	04	02	10	06	02	06	04	08	04	06	08	04	02	04	02	04	14	04
06	02	10	08	06	04	02	04	06	02	10	02	04	02	12	10	02	04	06	06	02	06	04	06	06	06	02	06	06	06	04	06	12	02	04	06	08	06	10	02	04	08	06	06	04	02	04	06
02	06	04	02	06	10	02	10	02	06	04	06	08	04	06	12	02	06	04	02	06	04	06	12	02	04	02	04	14	04	06	02	04	06	02	06	10	02	10	02	06	04	02	04	12	02	10	02
04	06	06	02	06	06	04	06	06	02	10	02	06	04	06	08	04	02	06	04	08	06	04	06	02	04	06	08	06	04	02	10	02	06	04	02	06	10	02	10	06	02	04	08	06	04	02	04
06	06	02	06	04	08	04	06	08	04	02	04	02	04	08	06	04	06	12	02	06	06	04	06	06	02	06	04	02	04	02	10	02	12	06	04	06	02	10	02	04	06	06	08	04	02	06	18
04	02	04	02	04	08	10	06	02	04	08	06	06	06	04	06	02	06	04	06	02	10	02	10	02	04	02	04	06	02	06	04	02	04	06	06	08	06	06	04	06	08	04	02	04	02	12	06
04	12	06	02	06	06	04	02	04	06	08	06	04	02	10	02	10	02	04	02	04	06	02	10	02	04	06	08	06	04	02	06	04	06	08	04	06	02	04	08	06	04	08	04	06	02	06	10
06	06	02	06	06	04	02	10	02	10	02	04	02	04	06	08	04	02	10	06	02	06	04	02	06	10	08	04	02	04	14	06	04	06	02	04	06	02	12	04	02	04	08	10	02	04	02	10
02	10	06	02	04	08	06	04	02	04	06	06	02	06	04	02	10	06	08	06	06	04	08	06	04	06	02	04	06	02	06	06	06	04	06	02	06	04	02	04	02	10	12	02	04	02	10	02
06	04	02	04	12	02	10	02	10	14	04	02	04	02	04	08	06	10	02	04	06	02	12	04	02	04	06	02	06	04	02	04	14	12	04	02	04	06	02	06	04	02	04	06	06	02	06	04
02	06	04	06	08	04	06	02	04	14	04	06	02	10	02	06	06	04	02	04	06	12	02	04	02	12	10	02	04	02	10	02	06	04	06	06	06	02	06	04	02	06	04	06	08	06	04	06
08	16	02	04	06	02	06	06	04	02	04	08	06	04	02	06	10	02	10	02	04	02	04	06	08	04	02	16	02	06	04	08	04	06	12	02	04	02	04	08	06	04	06	02	04	06	08	10
02	04	06	02	06	04	02	04	02	10	02	10	02	04	06	06	02	06	06	04	06	06	02	06	06	06	04	06	12	02	06	04	08	06	04	06	02	04	14	06	04	02	10	02	06	04	02	04
02	10	02	10	02	06	04	08	06	04	06	06	06	02	06	04	08	04	06	08	04	02	04	02	04	14	04	06	06	06	02	06	06	04	02	10	02	06	04	02	04	12	02	10	02	06	04	06
02	06	06	04	06	06	12	02	06	10	08	04	02	04	02	04	08	10	06	02	04	08	06	06	04	02	04	06	02	06	04	08	10	02	10	06	02	04	06	02	06	04	02	04	06	06	02	06
06	06	04	06	08	04	02	04	02	04	08	06	04	08	10	02	06	06	04	06	06	08	04	02	04	02	10	02	12	04	02	04	06	02	10	02	04	06	08	06	04	02	06	04	14	04	06	02
04	08	06	04	06	02	04	06	02	06	06	10	06	02	06	10	02	10	02	10	02	04	02	04	06	02	06	04	02	10	06	08	04	02	06	04	06	08	04	02	04	02	12	06	04	06	06	06
02	12	04	02	04	08	06	06	04	02	10	02	10	06	02	04	06	02	06	04	02	04	06	08	06	04	02	10	06	08	06	04	02	04	08	06	04	08	04	06	02	06	12	04	06	02	06	04
02	04	02	10	12	02	04	02	10	08	04	02	04	06	06	02	10	02	06	18	04	02	04	06	08	06	04	06	02	04	06	02	06	06	04	02	04	06	02	10	02	04	12	02	12	04	02	04
08	06	04	02	04	06	06	02	06	04	02	06	04	06	08	04	02	06	04	14	04	06	02	10	02	06	06	04	02	04	06	02	10	02	04	02	22	02	04	02	04	06	02	06	04	06	12	02
06	04	02	10	06	08	04	02	04	06	08	06	10	02	04	06	02	12	04	02	04	06	02	06	04	02	06	12	10	02	04	02	04	06	08	04	02	04	12	02	06	04	02	06	04	06	12	06
02	04	08	06	04	06	02	04	06	02	06	10	02	04	06	08	04	02	04	02	10	02	10	02	04	12	02	06	06	04	06	06	02	06	04	02	06	04	06	08	06	06	04	08	10	06	02	04
06	08	06	04	02	12	06	04	02	04	02	10	02	10	02	04	02	04	08	06	04	02	10	06	02	06	04	08	04	06	08	04	02	04	02	04	08	06	04	06	06	06	08	06	04	02	04	06
02	06	04	02	04	02	10	02	10	02	10	06	02	06	04	02	04	06	06	08	06	06	10	12	02	04	02	04	08	10	06	02	04	08	06	06	04	02	04	06	02	06	04	06	02	10	02	10
02	06	04	06	02	06	04	06	06	06	02	06	06	06	04	06	08	04	02	04	02	04	14	04	08	04	06	02	06	06	04	02	10	08	04	02	04	12	02	10	02	04	02	04	06	02	12	04
06	08	10	02	06	04	06	08	04	06	02	04	08	06	04	06	02	04	06	02	06	06	04	06	06	02	06	06	06	10	02	10	06	02	04	06	02	06	04	02	10	06	02	06	04	02	06	04
06	08	04	02	04	02	12	06	04	06	02	10	02	12	04	06	08	06	04	02	04	02	10	02	16	02	04	06	02	10	02	04	06	06	02	06	04	02	10	14	06	04	02	04	08	06	04	06
02	04	06	02	06	06	06	04	06	02	06	04	06	02	10	12	02	04	02	10	02	06	04	02	04	06	06	12	02	06	04	14	04	02	04	02	12	06	04	06	06	06	02	06	06	04	02	04
06	02	06	06	04	12	02	12	04	02	04	06	02	06	04	02	04	06	08	06	04	02	06	04	06	08	04	02	04	02	04	14	04	08	10	02	06	10	02	04	06	02	10	02	04	02	12	10
02	04	02	04	06	08	04	06	06	06	02	06	04	02	06	10	08	04	02	04	06	08	06	10	02	04	06	02	06	06	04	02	04	06	02	10	02	06	10	02	10	02	04	02	04	14	04	02
04	12	02	06	04	02	06	04	06	12	02	06	04	08	06	04	06	02	04	06	02	06	10	02	04	06	02	06	04	02	04	02	10	12	02	04	06	06	02	06	06	04	12	02	06	04	02	10
06	08	04	02	06	04	08	06	10	02	04	06	14	04	02	10	02	06	04	02	04	02	12	10	02	04	02	04	08	06	04	02	04	06	06	02	06	04	08	04	06	08	04	06	02	04	08	06
04	06	06	06	02	06	06	04	02	04	06	08	04	02	04	02	10	02	10	02	06	10	02	06	04	02	04	06	06	08	04	02	06	10	08	06	04	02	04	08	10	06	02	04	08	06	06	04
02	04	08	06	04	06	02	10	02	10	02	04	02	04	06	02	06	04	02	10	06	02	06	12	04	06	08	04	02	04	02	04	08	06	04	08	04	06	08	06	04	02	04	06	08	04	02	04
02	10	02	10	02	04	06	06	02	10	02	04	06	08	06	06	06	04	06	12	06	02	04	08	06	04	06	02	04	08	06	06	04	06	06	02	06	06	04	02	10	02	10	02	06	04	06	02
06	04	12	06	02	06	04	02	06	04	06	08	04	02	04	02	18	04	06	02	04	06	02	12	04	02	12	06	04	02	04	12	02	10	06	02	04	06	02	06	06	04	06	06	02	10	02	10
06	08	06	04	02	04	08	06	04	06	02	04	06	02	06	06	06	04	06	02	06	04	02	06	10	12	06	02	10	02	06	04	02	04	06	06	02	10	02	06	04	14	04	02	04	02	04	08
06	04	06	02	10	02	06	06	04	06	06	02	06	04	02	04	12	02	12	04	02	04	06	02	10	02	04	06	06	02	06	04	02	06	04	14	04	02	04	02	04	14	04	06	02	10	02	06
06	06	04	06	02	10	06	02	12	10	02	04	02	04	06	02	06	04	06	06	06	08	04	02	06	04	06	08	04	02	04	14	06	10	06	06	02	06	06	04	02	04	06	02	06	06	06	10
02	10	02	04	02	04	06	08	04	02	04	14	06	04	02	06	04	06	12	02	04	02	04	08	06	04	08	04	06	02	06	10	02	04	06	02	06	04	02	04	02	10	02	10	02	04	06	06
08	06	04	06	06	02	06	04	02	06	10	08	04	02	10	08	06	04	06	02	04	06	08	06	04	02	10	02	10	02	04	02	10	02	10	02	04	02	04	08	06	04	02	04	06	06	02	06
04	08	04	06	08	04	02	06	04	08	06	04	06	06	06	02	06	06	04	02	04	06	02	06	04	02	04	02	10	12	02	06	04	06	02	06	04	02	04	12	08	04	02	16	08	04	02	04
02	04	08	16	02	04	08	12	04	02	04	06	02	06	04	06	02	12	10	02	04	02	04	06	02	06	04	02	04	06	06	02	06	06	06	04	06	08	04	06	02	04	08	06	04	08	04	06
02	06	06	04	02	04	06	08	04	02	04	02	10	02	10	02	04	02	10	02	10	02	04	06	08	06	04	02	06	04	06	08	10	02	04	08	10	06	02	04	06	02	06	06	04	06	08	06
06	04	02	10	02	10	02	04	02	04	06	02	06	04	02	10	06	02	06	04	08	04	06	08	04	02	04	02	12	06	04	06	02	04	06	14	04	02	04	08	06	04	02	04	02	10	02	10
06	06	06	02	06	04	02	04	06	06	02	06	06	10	06	14	04	02	04	08	06	04	06	02	04	08	06	06	06	04	06	02	06	04	02	04	02	10	12	02	06	10	02	06	04	06	06	06
02	10	02	06	04	14	04	02	04	02	04	14	04	06	02	04	06	02	06	06	04	02	10	02	06	04	02	04	12	02	12	04	02	04	06	02	06	06	04	06	06	02	10	02	06	04	06	08
04	02	04	02	04	14	04	06	02	10	02	06	06	04	02	04	06	02	10	02	06	12	10	06	02	04	06	02	06	04	06	06	06	02	06	04	02	06	04	06	08	04	02	04	06	08	06	10
02	10	02	06	06	04	06	06	02	06	04	02	06	10	02	12	04	02	04	06	12	02	04	12	02	06	04	02	06	04	18	02	04	02	04	08	06	04	06	02	04	06	02	06	12	04	06	02
06	04	06	02	10	02	10	02	04	06	06	02	06	06	04	06	06	08	04	02	06	04	06	08	04	02	06	12	06	04	06	06	06	08	06	04	02	10	02	06	06	04	02	10	02	10	02	04
02	04	08	06	04	02	04	06	08	06	04	08	04	06	08	04	02	04	02	04	08	06	04	12	06	02	06	10	02	04	06	02	06	04	02	04	02	10	02	10	02	06	04	06	08	04	02	04
06	06	08	04	02	06	10	08	04	02	04	06	08	10	06	02	04	08	06	06	04	02	04	06	02	10	06	02	10	02	10	02	04	02	04	08	06	04	02	04	06	06	02	06	06	06	04	06
08	04	02	06	04	08	06	04	08	04	06	02	06	06	04	02	04	06	08	04	02	04	02	10	12	02	04	02	04	06	02	10	02	04	14	06	04	02	10	06	08	04	06	02	04	08	06	10
02	04	06	02	12	04	06	06	02	06	06	04	02	12	10	02	04	02	04	06	02	06	04	02	10	06	02	06	04	02	06	04	06	08	04	06	02	12	06	04	06	02	04	06	02	12	04	02
04	14	04	02	04	02	10	02	10	06	02	10	02	06	04	02	04	06	06	02	06	04	02	10	06	08	06	04	02	04	08	10	06	02	04	06	02	06	06	06	04	08	06	04	02	04	02	10
12	02	04	02	10	02	06	04	02	10	06	02	10	08	04	14	04	02	04	02	04	08	06	04	06	02	04	06	08	06	04	02	04	06	02	06	04	02	04	12	02	12	04	06	06	02	06	04
02	04	06	06	02	06	06	06	04	06	12	02	04	02	04	14	04	06	02	12	06	06	04	02	04	06	02	10	02	04	02	12	10	02	06	04	06	02	06	04	06	06	06	02	06	04	02	06
04	06	08	04	02	04	06	14	10	02	04	06	02	06	06	04	02	10	02	06	04	02	16	02	10	02	04	02	04	06	08	06	04	12	02	10	02	06	04	06	12	02	04	02	04	08	06	04
06	02	04	06	02	06	10	02	04	06	02	06	04	02	06	10	02	10	06	06	06	02	06	06	04	06	06	02	06	04	02	06	04	06	08	04	02	06	04	08	06	04	06	02	10	08	06	04
12	02	06	04	02	04	02	10	02	12	04	02	04	08	10	02	04	06	06	02	06	04	08	04	14	04	02	04	02	04	08	06	04	06	06	06	02	06	06	06	04	06	02	06	04	06	02	10
02	10	02	06	04	06	02	06	04	02	04	06	06	08	04	02	06	10	08	04	02	04	02	12	10	06	06	08	06	06	04	02	04	06	02	06	10	02	10	02	10	02	04	02	04	06	02	06
04	02	04	06	08	06	06	06	04	06	08	04	02	04	02	04	08	06	04	08	04	06	02	06	10	02	04	06	08	04	02	04	02	10	02	10	02	04	02	04	06	12	02	04	06	08	06	04
02	06	10	08	04	06	06	08	06	04	06	02	04	06	02	06	06	04	06	06	02	12	04	02	10	02	10	02	04	02	04	08	06	04	02	10	06	02	06	04	02	06	04	06	08	04	02	06
12	06	04	06	02	04	06	02	12	04	02	04	08	06	04	02	04	02	10	12	06	02	04	06	02	06	04	02	04	12	02	06	04	02	10	06	08	06	04	02	04	08	06	10	02	04	06	02
12	06	04	06	02	06	04	02	04	02	22	02	04	02	10	02	06	04	02	04	06	06	02	10	02	06	04	14	04	06	02	04	08	06	04	06	02	04	06	02	06	06	04	02	04	06	08	04
02	04	12	02	12	04	02	10	02	06	04	02	04	06	06	02	06	04	02	06	04	06	08	06	04	02	04	18	06	02	10	02	06	06	04	02	04	08	10	02	04	02	12	10	02	04	02	04
06	02	06	04	12	06	02	06	04	08	04	06	08	04	02	04	06	08	06	10	02	04	06	08	06	04	02	04	06	02	06	04	02	06	10	02	10	02	04	06	06	08	04	02	04	12	02	06
06	06	04	06	12	02	04	02	04	08	06	04	06	02	04	08	06	10	02	04	06	02	06	04	02	04	02	10	02	10	02	10	06	02	06	10	06	06	02	06	04	02	06	04	06	08	04	02
06	04	14	04	06	02	04	06	08	06	04	02	10	02	06	04	02	04	12	02	10	02	04	02	04	08	06	06	04	06	06	02	10	08	04	06	08	04	02	04	02	04	08	06	04	06	06	06
02	06	06	04	02	04	06	02	06	04	02	06	10	02	10	08	04	06	02	06	04	02	04	06	06	08	04	02	06	10	08	04	02	04	02	04	08	10	06	02	12	06	06	04	06	06	02	06
04	06	02	10	02	12	04	02	04	06	02	10	02	04	06	06	02	06	06	06	04	14	04	02	04	02	04	08	06	04	08	04	06	02	06	06	06	04	06	08	04	06	02	10	02	10	02	04
02	04	06	02	10	02	04	06	14	04	02	06	04	06	08	04	06	02	12	06	04	06	06	06	02	06	06	04	06	06	02	06	06	04	02	10	02	10	02	04	02	04	06	02	06	04	02	10
08	06	04	02	06	04	06	08	04	02	04	02	12	06	04	08	04	06	02	16	02	04	08	06	04	02	04	02	10	02	10	06	02	04	06	08	04	02	04	06	06	02	06	04	02	16	08	06
04	06	08	06	04	06	02	04	06	02	06	06	06	04	06	02	10	02	04	02	10	12	02	04	02	12	06	04	02	04	06	06	02	10	02	06	04	14	04	02	06	04	08	06	04	06	02	04
06	02	06	06	04	02	04	06	02	06	04	02	04	12	14	04	02	04	06	02	06	04	02	04	12	02	06	04	02	10	06	08	04	02	04	02	04	14	10	02	10	02	12	04	02	04	06	02
10	02	04	02	12	10	02	04	02	04	06	02	06	04	06	06	06	02	06	04	02	06	04	06	08	04	06	06	08	06	10	02	04	06	02	06	06	04	02	04	06	08	04	02	06	10	02	10
02	04	02	10	08	04	02	04	12	02	06	04	02	06	04	06	14	04	02	04	08	10	06	02	04	06	02	06	10	02	04	08	06	04	02	04	02	10	02	10	02	04	06	06	02	06	06	10
06	02	06	04	08	04	06	08	04	02	06	04	08	06	04	06	02	04	06	08	06	04	02	10	02	06	04	02	04	02	10	02	10	02	04	06	08	06	04	02	04	06	06	02	06	12	04	06
12	02	04	02	04	08	06	04	06	06	08	06	06	04	02	04	06	02	06	04	02	04	02	10	02	10	02	06	04	06	02	06	04	06	06	06	08	04	02	06	10	08	04	02	04	02	04	18
06	02	04	08	06	06	04	02	10	02	06	04	06	12	02	10	02	04	02	04	06	02	06	06	04	06	06	02	12	06	04	06	08	04	02	04	02	04	08	06	04	08	04	06	02	06	06	04
02	04	06	08	04	02	06	10	02	10	06	02	04	06	02	10	02	04	06	08	06	04	02	06	04	06	08	04	06	02	04	08	06	04	06	02	10	02	06	06	04	06	06	02	06	06	04	02
10	02	12	04	02	04	06	02	10	02	10	06	02	06	04	02	06	04	14	04	02	04	02	12	06	04	06	02	04	06	02	12	06	04	08	06	04	06	02	10	02	10	06	02	04	06	02	06
04	02	04	06	06	08	04	02	10	06	08	06	04	02	12	06	04	06	06	06	02	06	06	06	04	06	02	06	06	04	02	10	12	02	04	02	10	02	06	04	02	04	06	08	10	02	06	04
14	04	02	04	02	04	08	06	04	08	04	06	02	06	10	02	04	06	02	06	04	02	04	12	02	12	04	02	04	06	08	04	02	04	06	06	02	06	04	02	06	10	08	04	02	04	06	14
04	06	02	10	02	06	06	04	02	04	06	02	10	02	04	02	12	10	02	04	02	04	08	06	04	06	06	06	02	06	04	02	06	04	06	08	04	02	10	08	06	10	02	04	06	02	06	06
04	02	04	06	02	06	04	02	06	10	12	02	04	02	04	06	08	04	02	04	12	02	06	04	02	10	06	12	02	04	02	04	08	06	10	02	04	06	02	16	02	04	06	02	06	04	02	04
02	12	10	02	04	06	06	02	06	06	04	06	06	02	06	04	02	06	04	06	08	04	08	04	08	06	04	06	02	04	06	08	06	04	02	10	08	04	02	04	02	10	02	10	02	04	02	12
06	04	02	04	06	06	02	06	04	08	04	06	08	06	04	02	04	08	10	06	06	06	02	06	06	04	02	04	08	06	04	02	04	02	10	02	10	02	06	04	06	02	06	04	02	10	06	08
04	08	10	08	04	02	04	02	04	08	10	06	02	04	14	06	04	02	04	06	02	06	04	06	02	10	02	10	02	04	06	06	02	06	04	02	04	06	06	02	06	06	06	04	06	12	02	04
02	04	08	06	04	08	04	08	06	06	04	02	04	06	08	04	02	04	02	10	02	10	02	06	04	06	02	10	06	06	08	06	04	02	06	04	06	08	04	06	02	04	14	04	06	02	04	06
02	06	06	04	12	02	06	06	04	12	02	10	02	04	02	04	06	02	06	06	10	06	02	10	02	06	04	06	08	04	02	04	02	12	06	04	06	02	04	06	02	12	04	02	04	08	06	04
02	06	10	02	10	06	02	04	06	02	06	04	02	04	06	06	02	06	04	02	10	06	08	06	04	02	04	08	06	04	06	02	10	02	06	06	10	06	02	06	04	02	04	02	10	14	04	02
10	02	10	02	04	06	06	02	10	02	06	04	14	04	02	04	02	04	08	06	04	06	02	04	06	02	06	06	06	04	06	02	06	04	06	12	02	12	04	02	04	06	02	06	04	02	04	06
06	08	04	02	06	04	06	08	04	02	04	02	18	04	06	12	02	06	06	04	02	04	06	02	12	04	02	12	10	02	04	02	04	06	02	06	04	06	06	08	06	04	02	06	04	06	08	04
02	04	06	08	06	12	04	06	02	06	10	02	04	06	02	06	04	02	06	10	02	10	02	04	02	04	06	08	04	02	04	12	02	06	04	02	06	10	12	02	04	06	08	06	04	06	02	04
06	02	06	10	02	04	06	02	10	02	04	02	10	02	10	02	04	06	08	06	06	04	06	06	02	06	04	02	06	04	06	08	04	02	06	04	08	06	04	06	02	04	06	08	06	04	02	10
02	06	04	02	04	02	10	12	02	04	02	04	08	06	04	02	04	12	02	06	04	12	06	08	04	02	04	02	04	08	06	10	06	06	02	12	04	02	04	06	02	06	04	02	04	02	12	10
02	06	04	06	02	06	04	02	04	06	06	08	04	02	06	10	08	04	06	02	04	08	10	06	02	04	08	06	06	04	02	04	06	08	04	06	02	10	02	10	02	04	02	10	02	06	04	02
04	06	06	02	06	06	06	04	06	08	06	04	02	04	08	10	08	04	06	02	06	06	04	02	04	14	04	02	04	02	10	02	10	02	04	02	04	06	02	10	02	10	08	06	04	08	04	06
08	04	06	02	04	08	06	04	06	02	04	06	08	06	04	06	06	02	06	06	04	02	10	02	10	02	04	06	06	02	06	04	02	10	06	02	06	06	06	04	06	12	02	04	02	12	06	04
06	02	04	08	12	04	02	04	08	06	04	02	04	02	10	02	10	08	04	06	02	06	04	06	06	06	02	06	04	02	10	06	08	06	04	02	04	14	04	06	02	04	06	02	06	06	06	10
02	06	04	02	04	12	12	02	04	02	10	02	06	06	04	06	06	02	10	02	06	04	14	04	02	04	02	04	08	06	04	06	02	04	06	02	06	06	04	02	04	06	02	06	04	02	16	02
